,file,label
158,S014C001P015R002A031,30
159,S014C001P015R002A032,31
160,S014C001P015R002A033,32
161,S014C001P015R002A034,33
162,S014C001P015R002A035,34
163,S014C001P015R002A036,35
164,S014C001P015R002A037,36
165,S014C001P015R002A038,37
166,S014C001P015R002A039,38
167,S014C001P015R002A040,39
168,S014C001P015R002A041,40
169,S014C001P015R002A042,41
170,S014C001P015R002A043,42
171,S014C001P015R002A044,43
172,S014C001P015R002A045,44
173,S014C001P015R002A046,45
174,S014C001P015R002A047,46
175,S014C001P015R002A048,47
176,S014C001P015R002A049,48
177,S014C001P017R001A001,0
178,S014C001P017R001A002,1
179,S014C001P017R001A003,2
180,S014C001P017R001A004,3
181,S014C001P017R001A005,4
182,S014C001P017R001A006,5
183,S014C001P017R001A007,6
184,S014C001P017R001A008,7
185,S014C001P017R001A009,8
186,S014C001P017R001A010,9
187,S014C001P017R001A011,10
188,S014C001P017R001A012,11
189,S014C001P017R001A013,12
190,S014C001P017R001A014,13
191,S014C001P017R001A015,14
192,S014C001P017R001A016,15
193,S014C001P017R001A017,16
194,S014C001P017R001A018,17
195,S014C001P017R001A019,18
196,S014C001P017R001A020,19
197,S014C001P017R001A021,20
198,S014C001P017R001A022,21
199,S014C001P017R001A023,22
200,S014C001P017R001A024,23
201,S014C001P017R001A025,24
202,S014C001P017R001A026,25
203,S014C001P017R001A027,26
204,S014C001P017R001A028,27
205,S014C001P017R001A029,28
206,S014C001P017R001A030,29
207,S014C001P017R001A031,30
208,S014C001P017R001A032,31
209,S014C001P017R001A033,32
210,S014C001P017R001A034,33
211,S014C001P017R001A035,34
212,S014C001P017R001A036,35
213,S014C001P017R001A037,36
214,S014C001P017R001A038,37
215,S014C001P017R001A039,38
216,S014C001P017R001A040,39
217,S014C001P017R001A041,40
218,S014C001P017R001A042,41
219,S014C001P017R001A043,42
220,S014C001P017R001A044,43
221,S014C001P017R001A045,44
222,S014C001P017R001A046,45
223,S014C001P017R001A047,46
224,S014C001P017R001A048,47
225,S014C001P017R001A049,48
226,S014C001P017R002A001,0
227,S014C001P017R002A002,1
228,S014C001P017R002A003,2
229,S014C001P017R002A004,3
230,S014C001P017R002A005,4
231,S014C001P017R002A006,5
232,S014C001P017R002A007,6
233,S014C001P017R002A008,7
234,S014C001P017R002A009,8
235,S014C001P017R002A010,9
236,S014C001P017R002A011,10
237,S014C001P017R002A012,11
238,S014C001P017R002A013,12
239,S014C001P017R002A014,13
240,S014C001P017R002A015,14
241,S014C001P017R002A016,15
242,S014C001P017R002A017,16
243,S014C001P017R002A018,17
244,S014C001P017R002A019,18
245,S014C001P017R002A020,19
246,S014C001P017R002A021,20
247,S014C001P017R002A022,21
248,S014C001P017R002A023,22
249,S014C001P017R002A024,23
250,S014C001P017R002A025,24
251,S014C001P017R002A026,25
252,S014C001P017R002A027,26
253,S014C001P017R002A028,27
254,S014C001P017R002A029,28
255,S014C001P017R002A030,29
256,S014C001P017R002A031,30
257,S014C001P017R002A032,31
258,S014C001P017R002A033,32
259,S014C001P017R002A034,33
260,S014C001P017R002A035,34
261,S014C001P017R002A036,35
262,S014C001P017R002A037,36
263,S014C001P017R002A038,37
264,S014C001P017R002A039,38
265,S014C001P017R002A040,39
266,S014C001P017R002A041,40
267,S014C001P017R002A042,41
268,S014C001P017R002A043,42
269,S014C001P017R002A044,43
270,S014C001P017R002A045,44
271,S014C001P017R002A046,45
272,S014C001P017R002A047,46
273,S014C001P017R002A048,47
274,S014C001P017R002A049,48
275,S014C001P019R001A001,0
276,S014C001P019R001A002,1
277,S014C001P019R001A003,2
278,S014C001P019R001A004,3
279,S014C001P019R001A005,4
280,S014C001P019R001A006,5
281,S014C001P019R001A007,6
282,S014C001P019R001A008,7
283,S014C001P019R001A009,8
284,S014C001P019R001A010,9
285,S014C001P019R001A011,10
286,S014C001P019R001A012,11
287,S014C001P019R001A013,12
288,S014C001P019R001A014,13
289,S014C001P019R001A015,14
290,S014C001P019R001A016,15
291,S014C001P019R001A017,16
292,S014C001P019R001A018,17
293,S014C001P019R001A019,18
294,S014C001P019R001A020,19
295,S014C001P019R001A021,20
296,S014C001P019R001A022,21
297,S014C001P019R001A023,22
298,S014C001P019R001A024,23
299,S014C001P019R001A025,24
300,S014C001P019R001A026,25
301,S014C001P019R001A027,26
302,S014C001P019R001A028,27
303,S014C001P019R001A029,28
304,S014C001P019R001A030,29
305,S014C001P019R001A031,30
306,S014C001P019R001A032,31
307,S014C001P019R001A033,32
308,S014C001P019R001A034,33
309,S014C001P019R001A035,34
310,S014C001P019R001A036,35
311,S014C001P019R001A037,36
312,S014C001P019R001A038,37
313,S014C001P019R001A039,38
314,S014C001P019R001A040,39
315,S014C001P019R001A041,40
316,S014C001P019R001A042,41
317,S014C001P019R001A043,42
318,S014C001P019R001A044,43
319,S014C001P019R001A045,44
320,S014C001P019R001A046,45
321,S014C001P019R001A047,46
322,S014C001P019R001A048,47
323,S014C001P019R001A049,48
324,S014C001P019R002A001,0
325,S014C001P019R002A002,1
326,S014C001P019R002A003,2
327,S014C001P019R002A004,3
328,S014C001P019R002A005,4
329,S014C001P019R002A006,5
330,S014C001P019R002A007,6
331,S014C001P019R002A008,7
332,S014C001P019R002A009,8
333,S014C001P019R002A010,9
334,S014C001P019R002A011,10
335,S014C001P019R002A012,11
336,S014C001P019R002A013,12
337,S014C001P019R002A014,13
338,S014C001P019R002A015,14
339,S014C001P019R002A016,15
340,S014C001P019R002A017,16
341,S014C001P019R002A018,17
342,S014C001P019R002A019,18
343,S014C001P019R002A020,19
344,S014C001P019R002A021,20
345,S014C001P019R002A022,21
346,S014C001P019R002A023,22
347,S014C001P019R002A024,23
348,S014C001P019R002A025,24
349,S014C001P019R002A026,25
350,S014C001P019R002A027,26
351,S014C001P019R002A028,27
352,S014C001P019R002A029,28
353,S014C001P019R002A030,29
354,S014C001P019R002A031,30
355,S014C001P019R002A032,31
356,S014C001P019R002A033,32
357,S014C001P019R002A034,33
358,S014C001P019R002A035,34
359,S014C001P019R002A036,35
360,S014C001P019R002A037,36
361,S014C001P019R002A038,37
362,S014C001P019R002A039,38
363,S014C001P019R002A040,39
364,S014C001P019R002A041,40
365,S014C001P019R002A042,41
366,S014C001P019R002A043,42
367,S014C001P019R002A044,43
368,S014C001P019R002A045,44
369,S014C001P019R002A046,45
370,S014C001P019R002A047,46
371,S014C001P019R002A048,47
372,S014C001P019R002A049,48
373,S014C001P025R001A001,0
374,S014C001P025R001A002,1
375,S014C001P025R001A003,2
376,S014C001P025R001A004,3
377,S014C001P025R001A005,4
378,S014C001P025R001A006,5
379,S014C001P025R001A007,6
380,S014C001P025R001A008,7
381,S014C001P025R001A009,8
382,S014C001P025R001A010,9
383,S014C001P025R001A011,10
384,S014C001P025R001A012,11
385,S014C001P025R001A013,12
386,S014C001P025R001A014,13
387,S014C001P025R001A015,14
388,S014C001P025R001A016,15
389,S014C001P025R001A017,16
390,S014C001P025R001A018,17
391,S014C001P025R001A019,18
392,S014C001P025R001A020,19
393,S014C001P025R001A021,20
394,S014C001P025R001A022,21
395,S014C001P025R001A023,22
396,S014C001P025R001A024,23
397,S014C001P025R001A025,24
398,S014C001P025R001A026,25
399,S014C001P025R001A027,26
400,S014C001P025R001A028,27
401,S014C001P025R001A029,28
402,S014C001P025R001A030,29
403,S014C001P025R001A031,30
404,S014C001P025R001A032,31
405,S014C001P025R001A033,32
406,S014C001P025R001A034,33
407,S014C001P025R001A035,34
408,S014C001P025R001A036,35
409,S014C001P025R001A037,36
410,S014C001P025R001A038,37
411,S014C001P025R001A039,38
412,S014C001P025R001A040,39
413,S014C001P025R001A041,40
414,S014C001P025R001A042,41
415,S014C001P025R001A043,42
416,S014C001P025R001A044,43
417,S014C001P025R001A045,44
418,S014C001P025R001A046,45
419,S014C001P025R001A047,46
420,S014C001P025R001A048,47
421,S014C001P025R001A049,48
422,S014C001P025R002A001,0
423,S014C001P025R002A002,1
424,S014C001P025R002A003,2
425,S014C001P025R002A004,3
426,S014C001P025R002A005,4
427,S014C001P025R002A006,5
428,S014C001P025R002A007,6
429,S014C001P025R002A008,7
430,S014C001P025R002A009,8
431,S014C001P025R002A010,9
432,S014C001P025R002A011,10
433,S014C001P025R002A012,11
434,S014C001P025R002A013,12
435,S014C001P025R002A014,13
436,S014C001P025R002A015,14
437,S014C001P025R002A016,15
438,S014C001P025R002A017,16
439,S014C001P025R002A018,17
440,S014C001P025R002A019,18
441,S014C001P025R002A020,19
442,S014C001P025R002A021,20
443,S014C001P025R002A022,21
444,S014C001P025R002A023,22
445,S014C001P025R002A024,23
446,S014C001P025R002A025,24
447,S014C001P025R002A026,25
448,S014C001P025R002A027,26
449,S014C001P025R002A028,27
450,S014C001P025R002A029,28
451,S014C001P025R002A030,29
452,S014C001P025R002A031,30
453,S014C001P025R002A032,31
454,S014C001P025R002A033,32
455,S014C001P025R002A034,33
456,S014C001P025R002A035,34
457,S014C001P025R002A036,35
458,S014C001P025R002A037,36
459,S014C001P025R002A038,37
460,S014C001P025R002A039,38
461,S014C001P025R002A040,39
462,S014C001P025R002A041,40
463,S014C001P025R002A042,41
464,S014C001P025R002A043,42
465,S014C001P025R002A044,43
466,S014C001P025R002A045,44
467,S014C001P025R002A046,45
468,S014C001P025R002A047,46
469,S014C001P025R002A048,47
470,S014C001P025R002A049,48
471,S014C001P027R001A001,0
472,S014C001P027R001A002,1
473,S014C001P027R001A003,2
474,S014C001P027R001A004,3
475,S014C001P027R001A005,4
476,S014C001P027R001A006,5
477,S014C001P027R001A007,6
478,S014C001P027R001A008,7
479,S014C001P027R001A009,8
480,S014C001P027R001A010,9
481,S014C001P027R001A011,10
482,S014C001P027R001A012,11
483,S014C001P027R001A013,12
484,S014C001P027R001A014,13
485,S014C001P027R001A015,14
486,S014C001P027R001A016,15
487,S014C001P027R001A017,16
488,S014C001P027R001A018,17
489,S014C001P027R001A019,18
490,S014C001P027R001A020,19
491,S014C001P027R001A021,20
492,S014C001P027R001A022,21
493,S014C001P027R001A023,22
494,S014C001P027R001A024,23
495,S014C001P027R001A025,24
496,S014C001P027R001A026,25
497,S014C001P027R001A027,26
498,S014C001P027R001A028,27
499,S014C001P027R001A029,28
500,S014C001P027R001A030,29
501,S014C001P027R001A031,30
502,S014C001P027R001A032,31
503,S014C001P027R001A033,32
504,S014C001P027R001A034,33
505,S014C001P027R001A035,34
506,S014C001P027R001A036,35
507,S014C001P027R001A037,36
508,S014C001P027R001A038,37
509,S014C001P027R001A039,38
510,S014C001P027R001A040,39
511,S014C001P027R001A041,40
512,S014C001P027R001A042,41
513,S014C001P027R001A043,42
514,S014C001P027R001A044,43
515,S014C001P027R001A045,44
516,S014C001P027R001A046,45
517,S014C001P027R001A047,46
518,S014C001P027R001A048,47
519,S014C001P027R001A049,48
520,S014C001P027R002A001,0
521,S014C001P027R002A002,1
522,S014C001P027R002A003,2
523,S014C001P027R002A004,3
524,S014C001P027R002A005,4
525,S014C001P027R002A006,5
526,S014C001P027R002A007,6
527,S014C001P027R002A008,7
528,S014C001P027R002A009,8
529,S014C001P027R002A010,9
530,S014C001P027R002A011,10
531,S014C001P027R002A012,11
532,S014C001P027R002A013,12
533,S014C001P027R002A014,13
534,S014C001P027R002A015,14
535,S014C001P027R002A016,15
536,S014C001P027R002A017,16
537,S014C001P027R002A018,17
538,S014C001P027R002A019,18
539,S014C001P027R002A020,19
540,S014C001P027R002A021,20
541,S014C001P027R002A022,21
542,S014C001P027R002A023,22
543,S014C001P027R002A024,23
544,S014C001P027R002A025,24
545,S014C001P027R002A026,25
546,S014C001P027R002A027,26
547,S014C001P027R002A028,27
548,S014C001P027R002A029,28
549,S014C001P027R002A030,29
550,S014C001P027R002A031,30
551,S014C001P027R002A032,31
552,S014C001P027R002A033,32
553,S014C001P027R002A034,33
554,S014C001P027R002A035,34
555,S014C001P027R002A036,35
556,S014C001P027R002A037,36
557,S014C001P027R002A038,37
558,S014C001P027R002A039,38
559,S014C001P027R002A040,39
560,S014C001P027R002A041,40
561,S014C001P027R002A042,41
562,S014C001P027R002A043,42
563,S014C001P027R002A044,43
564,S014C001P027R002A045,44
565,S014C001P027R002A046,45
566,S014C001P027R002A047,46
567,S014C001P027R002A048,47
568,S014C001P027R002A049,48
569,S014C001P037R001A001,0
570,S014C001P037R001A002,1
571,S014C001P037R001A003,2
572,S014C001P037R001A004,3
573,S014C001P037R001A005,4
574,S014C001P037R001A006,5
575,S014C001P037R001A007,6
576,S014C001P037R001A008,7
577,S014C001P037R001A009,8
578,S014C001P037R001A010,9
579,S014C001P037R001A011,10
580,S014C001P037R001A012,11
581,S014C001P037R001A013,12
582,S014C001P037R001A014,13
583,S014C001P037R001A015,14
584,S014C001P037R001A016,15
585,S014C001P037R001A017,16
586,S014C001P037R001A018,17
587,S014C001P037R001A019,18
588,S014C001P037R001A020,19
589,S014C001P037R001A021,20
590,S014C001P037R001A022,21
591,S014C001P037R001A023,22
592,S014C001P037R001A024,23
593,S014C001P037R001A025,24
594,S014C001P037R001A026,25
595,S014C001P037R001A027,26
596,S014C001P037R001A028,27
597,S014C001P037R001A029,28
598,S014C001P037R001A030,29
599,S014C001P037R001A031,30
600,S014C001P037R001A032,31
601,S014C001P037R001A033,32
602,S014C001P037R001A034,33
603,S014C001P037R001A035,34
604,S014C001P037R001A036,35
605,S014C001P037R001A037,36
606,S014C001P037R001A038,37
607,S014C001P037R001A039,38
608,S014C001P037R001A040,39
609,S014C001P037R001A041,40
610,S014C001P037R001A042,41
611,S014C001P037R001A043,42
612,S014C001P037R001A044,43
613,S014C001P037R001A045,44
614,S014C001P037R001A046,45
615,S014C001P037R001A047,46
616,S014C001P037R001A048,47
617,S014C001P037R001A049,48
618,S014C001P037R002A001,0
619,S014C001P037R002A002,1
620,S014C001P037R002A003,2
621,S014C001P037R002A004,3
622,S014C001P037R002A005,4
623,S014C001P037R002A006,5
624,S014C001P037R002A007,6
625,S014C001P037R002A008,7
626,S014C001P037R002A009,8
627,S014C001P037R002A010,9
628,S014C001P037R002A011,10
629,S014C001P037R002A012,11
630,S014C001P037R002A013,12
631,S014C001P037R002A014,13
632,S014C001P037R002A015,14
633,S014C001P037R002A016,15
634,S014C001P037R002A017,16
635,S014C001P037R002A018,17
636,S014C001P037R002A019,18
637,S014C001P037R002A020,19
638,S014C001P037R002A021,20
639,S014C001P037R002A022,21
640,S014C001P037R002A023,22
641,S014C001P037R002A024,23
642,S014C001P037R002A025,24
643,S014C001P037R002A026,25
644,S014C001P037R002A027,26
645,S014C001P037R002A028,27
646,S014C001P037R002A029,28
647,S014C001P037R002A030,29
648,S014C001P037R002A031,30
649,S014C001P037R002A032,31
650,S014C001P037R002A033,32
651,S014C001P037R002A034,33
652,S014C001P037R002A035,34
653,S014C001P037R002A036,35
654,S014C001P037R002A037,36
655,S014C001P037R002A038,37
656,S014C001P037R002A039,38
657,S014C001P037R002A040,39
658,S014C001P037R002A041,40
659,S014C001P037R002A042,41
660,S014C001P037R002A043,42
661,S014C001P037R002A044,43
662,S014C001P037R002A045,44
663,S014C001P037R002A046,45
664,S014C001P037R002A047,46
665,S014C001P037R002A048,47
666,S014C001P037R002A049,48
667,S014C001P039R001A001,0
668,S014C001P039R001A002,1
669,S014C001P039R001A003,2
670,S014C001P039R001A004,3
671,S014C001P039R001A005,4
672,S014C001P039R001A006,5
673,S014C001P039R001A007,6
674,S014C001P039R001A008,7
675,S014C001P039R001A009,8
676,S014C001P039R001A010,9
677,S014C001P039R001A011,10
678,S014C001P039R001A012,11
679,S014C001P039R001A013,12
680,S014C001P039R001A014,13
681,S014C001P039R001A015,14
682,S014C001P039R001A016,15
683,S014C001P039R001A017,16
684,S014C001P039R001A018,17
685,S014C001P039R001A019,18
686,S014C001P039R001A020,19
687,S014C001P039R001A021,20
688,S014C001P039R001A022,21
689,S014C001P039R001A023,22
690,S014C001P039R001A024,23
691,S014C001P039R001A025,24
692,S014C001P039R001A026,25
693,S014C001P039R001A027,26
694,S014C001P039R001A028,27
695,S014C001P039R001A029,28
696,S014C001P039R001A030,29
697,S014C001P039R001A031,30
698,S014C001P039R001A032,31
699,S014C001P039R001A033,32
700,S014C001P039R001A034,33
701,S014C001P039R001A035,34
702,S014C001P039R001A036,35
703,S014C001P039R001A037,36
704,S014C001P039R001A038,37
705,S014C001P039R001A039,38
706,S014C001P039R001A040,39
707,S014C001P039R001A041,40
708,S014C001P039R001A042,41
709,S014C001P039R001A043,42
710,S014C001P039R001A044,43
711,S014C001P039R001A045,44
712,S014C001P039R001A046,45
713,S014C001P039R001A047,46
714,S014C001P039R001A048,47
715,S014C001P039R001A049,48
716,S014C001P039R002A001,0
717,S014C001P039R002A002,1
718,S014C001P039R002A003,2
719,S014C001P039R002A004,3
720,S014C001P039R002A005,4
721,S014C001P039R002A006,5
722,S014C001P039R002A007,6
723,S014C001P039R002A008,7
724,S014C001P039R002A009,8
725,S014C001P039R002A010,9
726,S014C001P039R002A011,10
727,S014C001P039R002A012,11
728,S014C001P039R002A013,12
729,S014C001P039R002A014,13
730,S014C001P039R002A015,14
731,S014C001P039R002A016,15
732,S014C001P039R002A017,16
733,S014C001P039R002A018,17
734,S014C001P039R002A019,18
735,S014C001P039R002A020,19
736,S014C001P039R002A021,20
737,S014C001P039R002A022,21
738,S014C001P039R002A023,22
739,S014C001P039R002A024,23
740,S014C001P039R002A025,24
741,S014C001P039R002A026,25
742,S014C001P039R002A027,26
743,S014C001P039R002A028,27
744,S014C001P039R002A029,28
745,S014C001P039R002A030,29
746,S014C001P039R002A031,30
747,S014C001P039R002A032,31
748,S014C001P039R002A033,32
749,S014C001P039R002A034,33
750,S014C001P039R002A035,34
751,S014C001P039R002A036,35
752,S014C001P039R002A037,36
753,S014C001P039R002A038,37
754,S014C001P039R002A039,38
755,S014C001P039R002A040,39
756,S014C001P039R002A041,40
757,S014C001P039R002A042,41
758,S014C001P039R002A043,42
759,S014C001P039R002A044,43
760,S014C001P039R002A045,44
761,S014C001P039R002A046,45
762,S014C001P039R002A047,46
763,S014C001P039R002A048,47
764,S014C001P039R002A049,48
765,S014C002P007R001A001,0
766,S014C002P007R001A002,1
767,S014C002P007R001A003,2
768,S014C002P007R001A004,3
769,S014C002P007R001A005,4
770,S014C002P007R001A006,5
771,S014C002P007R001A007,6
772,S014C002P007R001A008,7
773,S014C002P007R001A009,8
774,S014C002P007R001A010,9
775,S014C002P007R001A011,10
776,S014C002P007R001A012,11
777,S014C002P007R001A013,12
778,S014C002P007R001A014,13
779,S014C002P007R001A015,14
780,S014C002P007R001A016,15
781,S014C002P007R001A017,16
782,S014C002P007R001A018,17
783,S014C002P007R001A019,18
784,S014C002P007R001A020,19
785,S014C002P007R001A021,20
786,S014C002P007R001A022,21
787,S014C002P007R001A023,22
788,S014C002P007R001A024,23
789,S014C002P007R001A025,24
790,S014C002P007R001A026,25
791,S014C002P007R001A027,26
792,S014C002P007R001A028,27
793,S014C002P007R001A029,28
794,S014C002P007R001A030,29
795,S014C002P007R001A031,30
796,S014C002P007R001A032,31
797,S014C002P007R001A033,32
798,S014C002P007R001A034,33
799,S014C002P007R001A035,34
800,S014C002P007R001A036,35
801,S014C002P007R001A037,36
802,S014C002P007R001A038,37
803,S014C002P007R001A039,38
804,S014C002P007R001A040,39
805,S014C002P007R001A041,40
806,S014C002P007R001A042,41
807,S014C002P007R001A043,42
808,S014C002P007R001A044,43
809,S014C002P007R001A045,44
810,S014C002P007R001A046,45
811,S014C002P007R001A047,46
812,S014C002P007R001A048,47
813,S014C002P007R001A049,48
814,S014C002P007R002A001,0
815,S014C002P007R002A002,1
816,S014C002P007R002A003,2
817,S014C002P007R002A004,3
818,S014C002P007R002A005,4
819,S014C002P007R002A006,5
820,S014C002P007R002A007,6
821,S014C002P007R002A008,7
822,S014C002P007R002A009,8
823,S014C002P007R002A010,9
824,S014C002P007R002A011,10
825,S014C002P007R002A012,11
826,S014C002P007R002A013,12
827,S014C002P007R002A014,13
828,S014C002P007R002A015,14
829,S014C002P007R002A016,15
830,S014C002P007R002A017,16
831,S014C002P007R002A018,17
832,S014C002P007R002A019,18
833,S014C002P007R002A020,19
834,S014C002P007R002A021,20
835,S014C002P007R002A022,21
836,S014C002P007R002A023,22
837,S014C002P007R002A024,23
838,S014C002P007R002A025,24
839,S014C002P007R002A026,25
840,S014C002P007R002A027,26
841,S014C002P007R002A028,27
842,S014C002P007R002A029,28
843,S014C002P007R002A030,29
844,S014C002P007R002A031,30
845,S014C002P007R002A032,31
846,S014C002P007R002A033,32
847,S014C002P007R002A034,33
848,S014C002P007R002A035,34
849,S014C002P007R002A036,35
850,S014C002P007R002A037,36
851,S014C002P007R002A038,37
852,S014C002P007R002A039,38
853,S014C002P007R002A040,39
854,S014C002P007R002A041,40
855,S014C002P007R002A042,41
856,S014C002P007R002A043,42
857,S014C002P007R002A044,43
858,S014C002P007R002A045,44
859,S014C002P007R002A046,45
860,S014C002P007R002A047,46
861,S014C002P007R002A048,47
862,S014C002P007R002A049,48
863,S014C002P008R001A001,0
864,S014C002P008R001A002,1
865,S014C002P008R001A003,2
866,S014C002P008R001A004,3
867,S014C002P008R001A005,4
868,S014C002P008R001A006,5
869,S014C002P008R001A007,6
870,S014C002P008R001A008,7
871,S014C002P008R001A009,8
872,S014C002P008R001A010,9
873,S014C002P008R001A011,10
874,S014C002P008R001A012,11
875,S014C002P008R001A013,12
876,S014C002P008R001A014,13
877,S014C002P008R001A015,14
878,S014C002P008R001A016,15
879,S014C002P008R001A017,16
880,S014C002P008R001A018,17
881,S014C002P008R001A019,18
882,S014C002P008R001A020,19
883,S014C002P008R001A021,20
884,S014C002P008R001A022,21
885,S014C002P008R001A023,22
886,S014C002P008R001A024,23
887,S014C002P008R001A025,24
888,S014C002P008R001A026,25
889,S014C002P008R001A027,26
890,S014C002P008R001A028,27
891,S014C002P008R001A029,28
892,S014C002P008R001A030,29
893,S014C002P008R001A031,30
894,S014C002P008R001A032,31
895,S014C002P008R001A033,32
896,S014C002P008R001A034,33
897,S014C002P008R001A035,34
898,S014C002P008R001A036,35
899,S014C002P008R001A037,36
900,S014C002P008R001A038,37
901,S014C002P008R001A039,38
902,S014C002P008R001A040,39
903,S014C002P008R001A041,40
904,S014C002P008R001A042,41
905,S014C002P008R001A043,42
906,S014C002P008R001A044,43
907,S014C002P008R001A045,44
908,S014C002P008R001A046,45
909,S014C002P008R001A047,46
910,S014C002P008R001A048,47
911,S014C002P008R001A049,48
912,S014C002P008R002A001,0
913,S014C002P008R002A002,1
914,S014C002P008R002A003,2
915,S014C002P008R002A004,3
916,S014C002P008R002A005,4
917,S014C002P008R002A006,5
918,S014C002P008R002A007,6
919,S014C002P008R002A008,7
920,S014C002P008R002A009,8
921,S014C002P008R002A010,9
922,S014C002P008R002A011,10
923,S014C002P008R002A012,11
924,S014C002P008R002A013,12
925,S014C002P008R002A014,13
926,S014C002P008R002A015,14
927,S014C002P008R002A016,15
928,S014C002P008R002A017,16
929,S014C002P008R002A018,17
930,S014C002P008R002A019,18
931,S014C002P008R002A020,19
